,Unnamed: 0,trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
1150,50,d,1,1.049000025,1,0,100,87,1,99,i40_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1151,51,d,1,1.773000002,1,0,100,23,1,99,i11_50_R.jpg,d,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1152,52,d,1,1.43599987,1,0,100,76,1,99,i35_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1153,53,s,1,1.717999935,1,0,100,49,1,99,i23_50.jpg,s,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1154,54,s,1,1.052000046,1,0,100,18,1,99,i9_0.jpg,s,0,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1155,55,d,0,7.97300005,1,0,100,99,1,99,i48_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1156,56,d,0,1.736000061,1,0,100,24,1,99,i11_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1157,57,s,1,0.769000053,1,0,100,29,1,99,i14_0.jpg,s,0,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1158,58,d,1,1.003999949,1,0,100,30,1,99,i14_50_R.jpg,d,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1159,59,d,1,3.354000092,1,0,100,89,1,99,i41_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1160,60,d,1,1.885999918,1,0,100,78,1,99,i36_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1161,61,s,1,1.404000044,1,0,100,0,1,99,i1_0.jpg,s,0,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1162,62,d,1,3.2209999560000004,1,0,100,80,1,99,i37_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1163,63,s,1,1.585999966,1,0,100,9,1,99,i5_0.jpg,s,0,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1164,64,s,1,7.49000001,1,0,100,83,1,99,i38_150.jpg,s,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1165,65,s,1,4.503999949,1,0,100,64,1,99,i29_150.jpg,s,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1166,66,d,1,3.3020000460000003,1,0,100,95,1,99,i44_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1167,67,d,1,4.171000004,1,0,100,73,1,99,i34_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1168,68,d,1,3.121999979,1,0,100,52,1,99,i24_150_R.jpg,d,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1169,69,d,1,1.282999992,1,0,100,25,1,99,i12_50_R.jpg,d,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1170,70,s,1,1.588000059,1,0,100,26,1,99,i12_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1171,71,d,0,2.187999964,1,0,100,81,1,99,i37_150.jpg,s,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1172,72,s,1,7.405999898999998,1,0,100,98,1,99,i47_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1173,73,s,1,1.868000031,1,0,100,4,1,99,i2_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1174,74,s,1,2.756000042,1,0,100,66,1,99,i30_150.jpg,s,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1175,75,s,1,0.987000227,1,0,100,62,1,99,i29_0.jpg,s,0,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1176,76,s,1,3.269999981,1,0,100,90,1,99,i41_150.jpg,s,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1177,77,s,1,3.971000195,1,0,100,79,1,99,i36_150.jpg,s,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1178,78,s,1,2.302999973,1,0,100,34,1,99,i16_50.jpg,s,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1179,79,d,1,2.8689999580000003,1,0,100,19,1,99,i9_50_R.jpg,d,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1180,80,d,1,4.470999956,1,0,100,46,1,99,i21_150_R.jpg,d,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1181,81,s,1,2.91899991,1,0,100,2,1,99,i1_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1182,82,s,1,1.653000116,1,0,100,38,1,99,i18_50.jpg,s,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1183,83,d,0,6.238000154,1,0,100,72,1,99,i33_150.jpg,s,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1184,84,s,0,4.353000164,1,0,100,55,1,99,i25_150_R.jpg,d,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1185,85,d,0,6.123999834,1,0,100,6,1,99,i3_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1186,86,d,1,6.421999931,1,0,100,82,1,99,i38_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1187,87,s,1,1.819000006,1,0,100,56,1,99,i26_50.jpg,s,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1188,88,d,1,2.253000021,1,0,100,35,1,99,i16_150_R.jpg,d,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1189,89,s,1,3.769999981,1,0,100,20,1,99,i9_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1190,90,s,1,0.852999926,1,0,100,40,1,99,i19_0.jpg,s,0,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1191,91,d,1,2.354000092,1,0,100,5,1,99,i3_50_R.jpg,d,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1192,92,d,1,4.872999907,1,0,100,93,1,99,i43_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1193,93,s,1,1.852999926,1,0,100,8,1,99,i4_100.jpg,s,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1194,94,s,0,7.805999993999999,1,0,100,67,1,99,i31_100_R.jpg,d,100,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1195,95,s,1,2.269999981,1,0,100,53,1,99,i25_0.jpg,s,0,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1196,96,s,1,5.355000018999999,1,0,100,43,1,99,i20_50.jpg,s,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1197,97,s,0,4.039000034,1,0,100,50,1,99,i23_150_R.jpg,d,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1198,98,s,1,2.002000093,1,0,100,58,1,99,i27_50.jpg,s,50,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1199,99,d,1,5.122999907,1,0,100,59,1,99,i27_150_R.jpg,d,150,Subject12,1,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
1200,0,s,1,9.398000002,1,0,100,72,1,99,i33_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1201,1,s,1,2.101999998,1,0,100,62,1,99,i29_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1202,2,s,1,8.739000082,1,0,100,20,1,99,i9_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1203,3,s,1,6.822999954,1,0,100,38,1,99,i18_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1204,4,s,0,6.391000032000001,1,0,100,95,1,99,i44_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1205,5,d,1,8.520999908,1,0,100,52,1,99,i24_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1206,6,d,0,3.221999884,1,0,100,26,1,99,i12_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1207,7,s,1,1.6200001240000002,1,0,100,84,1,99,i39_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1208,8,s,1,1.203000069,1,0,100,0,1,99,i1_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1209,9,d,0,6.123000145,1,0,100,24,1,99,i11_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1210,10,d,0,3.919999838,1,0,100,2,1,99,i1_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1211,11,s,0,8.957000017,1,0,100,33,1,99,i15_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1212,12,s,0,9.107000113,1,0,100,73,1,99,i34_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1213,13,d,1,3.507000208,1,0,100,42,1,99,i19_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1214,14,d,0,2.272000074,1,0,100,41,1,99,i19_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1215,15,s,1,6.006999969,1,0,100,88,1,99,i40_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1216,16,d,0,1.621999979,1,0,100,98,1,99,i47_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1217,17,s,1,1.653999805,1,0,100,40,1,99,i19_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1218,18,d,1,2.989000082,1,0,100,76,1,99,i35_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1219,19,s,0,10.99000001,1,0,100,91,1,99,i42_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1220,20,s,1,9.190999985,1,0,100,43,1,99,i20_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1221,21,s,1,10.227,1,0,100,11,1,99,i5_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1222,22,d,1,3.238999844,1,0,100,55,1,99,i25_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1223,23,s,1,2.888999939,1,0,100,49,1,99,i23_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1224,24,s,0,4.703999996,1,0,100,25,1,99,i12_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1225,25,s,0,6.923999786,1,0,100,67,1,99,i31_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1226,26,s,0,11.64199996,1,0,100,3,1,99,i2_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1227,27,d,0,3.640000105,1,0,100,61,1,99,i28_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1228,28,d,0,5.1910002230000005,1,0,100,64,1,99,i29_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1229,29,s,0,7.610000134,1,0,100,78,1,99,i36_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1230,30,s,0,13.0250001,1,0,100,12,1,99,i6_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1231,31,s,1,3.489000082,1,0,100,65,1,99,i30_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1232,32,s,1,0.970999956,1,0,100,75,1,99,i35_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1233,33,s,1,4.055000067,1,0,100,90,1,99,i41_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1234,34,s,1,2.5209999080000003,1,0,100,74,1,99,i34_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1235,35,s,0,8.35800004,1,0,100,35,1,99,i16_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1236,36,d,1,6.190999985,1,0,100,80,1,99,i37_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1237,37,s,1,0.836999893,1,0,100,29,1,99,i14_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1238,38,s,1,7.541000127999999,1,0,100,77,1,99,i35_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1239,39,s,1,1.705000162,1,0,100,99,1,99,i48_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1240,40,s,0,8.990999937,1,0,100,93,1,99,i43_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1241,41,s,0,2.472999811,1,0,100,1,1,99,i1_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1242,42,d,1,2.105999947,1,0,100,7,1,99,i4_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1243,43,s,1,2.46999979,1,0,100,51,1,99,i24_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1244,44,d,1,1.619999886,1,0,100,21,1,99,i10_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1245,45,s,1,7.507000207999999,1,0,100,15,1,99,i7_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1246,46,s,1,1.287999868,1,0,100,8,1,99,i4_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1247,47,d,1,4.404000044,1,0,100,57,1,99,i26_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1248,48,s,0,37.75600004,1,0,100,10,1,99,i5_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1249,49,d,1,7.440999985,1,0,100,46,1,99,i21_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1250,50,d,1,8.506000042,1,0,100,48,1,99,i22_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1251,51,s,0,18.36500001,1,0,100,59,1,99,i27_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1252,52,d,1,1.430999994,1,0,100,50,1,99,i23_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1253,53,d,0,8.643000126,1,0,100,70,1,99,i32_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1254,54,s,1,3.354999781,1,0,100,47,1,99,i22_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1255,55,s,1,1.171000004,1,0,100,94,1,99,i44_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1256,56,s,1,3.523000002,1,0,100,6,1,99,i3_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1257,57,s,0,2.588000059,1,0,100,89,1,99,i41_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1258,58,s,0,2.105000019,1,0,100,71,1,99,i33_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1259,59,d,0,1.871000051,1,0,100,13,1,99,i6_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1260,60,s,0,0.989000082,1,0,100,5,1,99,i3_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1261,61,d,1,2.455999851,1,0,100,14,1,99,i7_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1262,62,s,0,5.004000187,1,0,100,69,1,99,i32_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1263,63,s,0,2.924000025,1,0,100,28,1,99,i13_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1264,64,d,1,5.406000137,1,0,100,44,1,99,i20_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1265,65,s,0,1.302999973,1,0,100,87,1,99,i40_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1266,66,s,1,2.24000001,1,0,100,79,1,99,i36_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1267,67,s,1,5.023000002,1,0,100,22,1,99,i10_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1268,68,s,1,4.554000138999999,1,0,100,68,1,99,i31_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1269,69,s,1,1.421000004,1,0,100,4,1,99,i2_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1270,70,d,1,3.588000059,1,0,100,31,1,99,i14_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1271,71,s,1,1.679999828,1,0,100,56,1,99,i26_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1272,72,s,1,0.669999838,1,0,100,18,1,99,i9_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1273,73,s,0,0.953000069,1,0,100,39,1,99,i18_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1274,74,s,1,1.519000053,1,0,100,92,1,99,i42_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1275,75,s,1,2.104000092,1,0,100,81,1,99,i37_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1276,76,s,1,2.189999819,1,0,100,58,1,99,i27_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1277,77,s,0,2.269999981,1,0,100,32,1,99,i15_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1278,78,s,1,4.887000083999999,1,0,100,54,1,99,i25_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1279,79,s,1,1.020999908,1,0,100,66,1,99,i30_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1280,80,d,0,1.053999901,1,0,100,36,1,99,i17_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1281,81,s,0,1.368999958,1,0,100,30,1,99,i14_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1282,82,s,1,0.7890000340000001,1,0,100,9,1,99,i5_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1283,83,s,0,2.71999979,1,0,100,16,1,99,i8_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1284,84,d,0,1.403000116,1,0,100,17,1,99,i8_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1285,85,s,1,1.137000084,1,0,100,34,1,99,i16_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1286,86,s,0,1.103000164,1,0,100,27,1,99,i13_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1287,87,s,1,0.7220001220000001,1,0,100,45,1,99,i21_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1288,88,s,1,11.19299984,1,0,100,97,1,99,i46_100.jpg,s,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1289,89,s,1,1.203999996,1,0,100,53,1,99,i25_0.jpg,s,0,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1290,90,s,0,1.155999899,1,0,100,85,1,99,i39_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1291,91,s,1,3.054000139,1,0,100,83,1,99,i38_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1292,92,s,1,2.071000099,1,0,100,60,1,99,i28_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1293,93,s,1,2.037999868,1,0,100,86,1,99,i39_150.jpg,s,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1294,94,s,0,2.986999989,1,0,100,19,1,99,i9_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1295,95,d,1,2.589999914,1,0,100,23,1,99,i11_50_R.jpg,d,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1296,96,s,0,3.438000202,1,0,100,96,1,99,i45_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1297,97,s,0,2.737999916,1,0,100,82,1,99,i38_100_R.jpg,d,100,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1298,98,s,1,1.805000067,1,0,100,63,1,99,i29_50.jpg,s,50,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1299,99,s,0,3.487999916,1,0,100,37,1,99,i17_150_R.jpg,d,150,Subject13,1,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
1300,0,s,1,5.361999989,1,0,100,61,1,99,i28_150.jpg,s,150,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1301,1,s,1,3.349999905,1,0,100,43,1,99,i20_50.jpg,s,50,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1302,2,d,1,3.580999851,1,0,100,25,1,99,i12_50_R.jpg,d,50,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1303,3,s,1,3.531000137,1,0,100,4,1,99,i2_100.jpg,s,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1304,4,d,0,4.996000051,1,0,100,66,1,99,i30_150.jpg,s,150,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1305,5,s,1,3.703999996,1,0,100,98,1,99,i47_100.jpg,s,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1306,6,s,1,4.56099987,1,0,100,86,1,99,i39_150.jpg,s,150,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1307,7,s,1,3.63499999,1,0,100,53,1,99,i25_0.jpg,s,0,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1308,8,s,1,3.155999899,1,0,100,47,1,99,i22_50.jpg,s,50,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1309,9,s,1,8.942000151,1,0,100,11,1,99,i5_100.jpg,s,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1310,10,d,1,2.855999947,1,0,100,69,1,99,i32_100_R.jpg,d,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1311,11,d,1,3.171000004,1,0,100,7,1,99,i4_50_R.jpg,d,50,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1312,12,s,1,2.18599987,1,0,100,38,1,99,i18_50.jpg,s,50,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1313,13,d,1,7.085999966,1,0,100,76,1,99,i35_100_R.jpg,d,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1314,14,d,1,4.805000067,1,0,100,78,1,99,i36_100_R.jpg,d,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1315,15,s,1,5.094000101000001,1,0,100,97,1,99,i46_100.jpg,s,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1316,16,d,1,4.684999943,1,0,100,71,1,99,i33_100_R.jpg,d,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1317,17,d,1,2.77699995,1,0,100,3,1,99,i2_50_R.jpg,d,50,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1318,18,s,1,4.621000051,1,0,100,17,1,99,i8_100.jpg,s,100,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1319,19,s,1,10.58300018,1,0,100,77,1,99,i35_150.jpg,s,150,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
1320,20,s,1,1.617000103,1,0,100,62,1,99,i29_0.jpg,s,0,Subject14,1,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
