,Unnamed: 0,signal_present,signal_type,trial_num,button_position,subject_number,responses,rt,correct_resp,sdt-amk1048
1587,187.0,1.0,60.0,187.0,left,ack518,1.0,1667.794,1.0,
1588,188.0,1.0,15.0,188.0,left,ack518,0.0,1578.559,0.0,
1589,189.0,0.0,0.0,189.0,left,ack518,0.0,1091.072,1.0,
1590,190.0,0.0,0.0,190.0,left,ack518,0.0,1189.79,1.0,
1591,191.0,1.0,10.0,191.0,left,ack518,0.0,997.123,0.0,
1592,192.0,1.0,10.0,192.0,left,ack518,0.0,1115.831,0.0,
1593,193.0,1.0,15.0,193.0,left,ack518,0.0,947.83,0.0,
1594,194.0,1.0,60.0,194.0,left,ack518,1.0,1565.611,1.0,
1595,195.0,1.0,15.0,195.0,left,ack518,0.0,1321.34,0.0,
1596,196.0,0.0,0.0,196.0,left,ack518,0.0,798.925,1.0,
1597,197.0,1.0,60.0,197.0,left,ack518,1.0,1734.834,1.0,
1598,198.0,1.0,15.0,198.0,left,ack518,0.0,2476.284,0.0,
1599,199.0,1.0,25.0,199.0,left,ack518,1.0,2031.234,1.0,
1600,0.0,1.0,60.0,0.0,left,rl3752,1.0,14081.929,1.0,
1601,1.0,1.0,10.0,1.0,left,rl3752,1.0,3914.88,1.0,
1602,2.0,1.0,10.0,2.0,left,rl3752,0.0,6040.964,0.0,
1603,3.0,1.0,15.0,3.0,left,rl3752,0.0,40456.476,0.0,
1604,4.0,0.0,0.0,4.0,left,rl3752,0.0,1365.826,1.0,
1605,5.0,1.0,60.0,5.0,left,rl3752,1.0,1788.6519999999998,1.0,
1606,6.0,0.0,0.0,6.0,left,rl3752,1.0,1677.722,0.0,
1607,7.0,1.0,60.0,7.0,left,rl3752,1.0,943.05,1.0,
1608,8.0,1.0,25.0,8.0,left,rl3752,1.0,857.7479999999999,1.0,
1609,9.0,1.0,15.0,9.0,left,rl3752,0.0,1371.5,0.0,
1610,10.0,0.0,0.0,10.0,left,rl3752,0.0,2459.394,1.0,
1611,11.0,0.0,0.0,11.0,left,rl3752,0.0,1185.552,1.0,
1612,12.0,0.0,0.0,12.0,left,rl3752,0.0,961.815,1.0,
1613,13.0,0.0,0.0,13.0,left,rl3752,1.0,1578.994,0.0,
1614,14.0,1.0,15.0,14.0,left,rl3752,1.0,1706.313,1.0,
1615,15.0,1.0,10.0,15.0,left,rl3752,0.0,1980.578,0.0,
1616,16.0,0.0,0.0,16.0,left,rl3752,0.0,1031.8339999999998,1.0,
1617,17.0,0.0,0.0,17.0,left,rl3752,0.0,1231.917,1.0,
1618,18.0,0.0,0.0,18.0,left,rl3752,0.0,864.111,1.0,
1619,19.0,0.0,0.0,19.0,left,rl3752,0.0,2823.51,1.0,
1620,20.0,1.0,25.0,20.0,left,rl3752,1.0,1168.255,1.0,
1621,21.0,0.0,0.0,21.0,left,rl3752,0.0,1583.072,1.0,
1622,22.0,0.0,0.0,22.0,left,rl3752,0.0,2247.474,1.0,
1623,23.0,1.0,60.0,23.0,left,rl3752,1.0,1666.914,1.0,
1624,24.0,1.0,60.0,24.0,left,rl3752,1.0,4058.092,1.0,
1625,25.0,0.0,0.0,25.0,left,rl3752,1.0,4207.919000000001,0.0,
1626,26.0,1.0,60.0,26.0,left,rl3752,1.0,6208.304,1.0,
1627,27.0,1.0,10.0,27.0,left,rl3752,1.0,1239.049,1.0,
1628,28.0,1.0,60.0,28.0,left,rl3752,1.0,979.17,1.0,
1629,29.0,0.0,0.0,29.0,left,rl3752,0.0,3033.358,1.0,
1630,30.0,1.0,15.0,30.0,left,rl3752,0.0,2159.976,0.0,
1631,31.0,1.0,25.0,31.0,left,rl3752,1.0,1914.122,1.0,
1632,32.0,0.0,0.0,32.0,left,rl3752,0.0,3813.92,1.0,
1633,33.0,0.0,0.0,33.0,left,rl3752,1.0,1520.682,0.0,
1634,34.0,0.0,0.0,34.0,left,rl3752,1.0,961.437,0.0,
1635,35.0,1.0,60.0,35.0,left,rl3752,1.0,933.158,1.0,
1636,36.0,1.0,25.0,36.0,left,rl3752,1.0,986.726,1.0,
1637,37.0,1.0,25.0,37.0,left,rl3752,1.0,1011.189,1.0,
1638,38.0,0.0,0.0,38.0,left,rl3752,0.0,1910.993,1.0,
1639,39.0,1.0,10.0,39.0,left,rl3752,1.0,3293.774,1.0,
1640,40.0,0.0,0.0,40.0,left,rl3752,0.0,3126.304,1.0,
1641,41.0,1.0,25.0,41.0,left,rl3752,1.0,2463.733,1.0,
1642,42.0,1.0,25.0,42.0,left,rl3752,1.0,4122.268,1.0,
1643,43.0,1.0,60.0,43.0,left,rl3752,1.0,1568.002,1.0,
1644,44.0,1.0,10.0,44.0,left,rl3752,1.0,1131.9889999999998,1.0,
1645,45.0,1.0,25.0,45.0,left,rl3752,0.0,1539.717,0.0,
1646,46.0,1.0,25.0,46.0,left,rl3752,0.0,1406.819,0.0,
1647,47.0,0.0,0.0,47.0,left,rl3752,0.0,1379.2530000000002,1.0,
1648,48.0,0.0,0.0,48.0,left,rl3752,0.0,1681.069,1.0,
1649,49.0,0.0,0.0,49.0,left,rl3752,0.0,894.276,1.0,
1650,50.0,1.0,10.0,50.0,left,rl3752,0.0,845.171,0.0,
1651,51.0,1.0,25.0,51.0,left,rl3752,1.0,1805.677,1.0,
1652,52.0,0.0,0.0,52.0,left,rl3752,1.0,3954.244,0.0,
1653,53.0,0.0,0.0,53.0,left,rl3752,1.0,1588.23,0.0,
1654,54.0,1.0,25.0,54.0,left,rl3752,1.0,885.324,1.0,
1655,55.0,0.0,0.0,55.0,left,rl3752,1.0,811.217,0.0,
1656,56.0,0.0,0.0,56.0,left,rl3752,1.0,838.781,0.0,
1657,57.0,0.0,0.0,57.0,left,rl3752,0.0,1094.59,1.0,
1658,58.0,0.0,0.0,58.0,left,rl3752,0.0,963.954,1.0,
1659,59.0,1.0,25.0,59.0,left,rl3752,1.0,1680.069,1.0,
1660,60.0,1.0,10.0,60.0,left,rl3752,0.0,1400.554,0.0,
1661,61.0,1.0,15.0,61.0,left,rl3752,0.0,989.0,0.0,
1662,62.0,1.0,15.0,62.0,left,rl3752,1.0,1011.7100000000002,1.0,
1663,63.0,1.0,15.0,63.0,left,rl3752,1.0,1413.435,1.0,
1664,64.0,0.0,0.0,64.0,left,rl3752,1.0,1136.517,0.0,
1665,65.0,1.0,10.0,65.0,left,rl3752,1.0,1085.901,1.0,
1666,66.0,0.0,0.0,66.0,left,rl3752,1.0,1582.443,0.0,
1667,67.0,0.0,0.0,67.0,left,rl3752,0.0,865.8209999999999,1.0,
1668,68.0,1.0,60.0,68.0,left,rl3752,1.0,1316.518,1.0,
1669,69.0,0.0,0.0,69.0,left,rl3752,0.0,1430.965,1.0,
1670,70.0,1.0,60.0,70.0,left,rl3752,1.0,1299.206,1.0,
1671,71.0,0.0,0.0,71.0,left,rl3752,1.0,1458.076,0.0,
1672,72.0,0.0,0.0,72.0,left,rl3752,1.0,2503.844,0.0,
1673,73.0,0.0,0.0,73.0,left,rl3752,0.0,1563.997,1.0,
1674,74.0,1.0,10.0,74.0,left,rl3752,0.0,965.76,0.0,
1675,75.0,1.0,15.0,75.0,left,rl3752,0.0,771.224,0.0,
1676,76.0,1.0,10.0,76.0,left,rl3752,0.0,1233.362,0.0,
1677,77.0,0.0,0.0,77.0,left,rl3752,0.0,840.622,1.0,
1678,78.0,0.0,0.0,78.0,left,rl3752,0.0,1030.071,1.0,
1679,79.0,1.0,25.0,79.0,left,rl3752,1.0,1481.167,1.0,
1680,80.0,0.0,0.0,80.0,left,rl3752,1.0,1265.307,0.0,
1681,81.0,1.0,60.0,81.0,left,rl3752,1.0,3733.306,1.0,
1682,82.0,0.0,0.0,82.0,left,rl3752,1.0,1458.764,0.0,
1683,83.0,0.0,0.0,83.0,left,rl3752,1.0,1748.6660000000002,0.0,
1684,84.0,0.0,0.0,84.0,left,rl3752,0.0,1448.573,1.0,
1685,85.0,0.0,0.0,85.0,left,rl3752,0.0,1465.305,1.0,
1686,86.0,1.0,15.0,86.0,left,rl3752,1.0,1123.629,1.0,
1687,87.0,1.0,25.0,87.0,left,rl3752,1.0,1233.078,1.0,
1688,88.0,1.0,10.0,88.0,left,rl3752,1.0,1199.702,1.0,
1689,89.0,1.0,60.0,89.0,left,rl3752,1.0,1734.687,1.0,
1690,90.0,0.0,0.0,90.0,left,rl3752,1.0,14.782,0.0,
1691,91.0,0.0,0.0,91.0,left,rl3752,0.0,1081.055,1.0,
1692,92.0,0.0,0.0,92.0,left,rl3752,0.0,1597.1409999999998,1.0,
1693,93.0,1.0,25.0,93.0,left,rl3752,0.0,833.663,0.0,
1694,94.0,1.0,60.0,94.0,left,rl3752,1.0,1440.563,1.0,
1695,95.0,1.0,10.0,95.0,left,rl3752,1.0,1150.197,1.0,
1696,96.0,0.0,0.0,96.0,left,rl3752,0.0,875.325,1.0,
1697,97.0,0.0,0.0,97.0,left,rl3752,0.0,639.456,1.0,
1698,98.0,0.0,0.0,98.0,left,rl3752,1.0,1025.7659999999998,0.0,
1699,99.0,0.0,0.0,99.0,left,rl3752,0.0,876.918,1.0,
1700,100.0,0.0,0.0,100.0,left,rl3752,1.0,1036.107,0.0,
1701,101.0,0.0,0.0,101.0,left,rl3752,1.0,636.07,0.0,
1702,102.0,1.0,25.0,102.0,left,rl3752,0.0,1045.303,0.0,
1703,103.0,0.0,0.0,103.0,left,rl3752,0.0,1001.657,1.0,
1704,104.0,1.0,10.0,104.0,left,rl3752,0.0,928.853,0.0,
1705,105.0,1.0,15.0,105.0,left,rl3752,0.0,786.937,0.0,
1706,106.0,1.0,15.0,106.0,left,rl3752,0.0,1023.92,0.0,
1707,107.0,0.0,0.0,107.0,left,rl3752,0.0,1032.356,1.0,
1708,108.0,1.0,15.0,108.0,left,rl3752,0.0,929.42,0.0,
1709,109.0,0.0,0.0,109.0,left,rl3752,0.0,781.6560000000001,1.0,
1710,110.0,0.0,0.0,110.0,left,rl3752,0.0,968.558,1.0,
1711,111.0,1.0,10.0,111.0,left,rl3752,1.0,1990.349,1.0,
1712,112.0,0.0,0.0,112.0,left,rl3752,1.0,1521.374,0.0,
1713,113.0,0.0,0.0,113.0,left,rl3752,1.0,938.451,0.0,
1714,114.0,0.0,0.0,114.0,left,rl3752,1.0,935.58,0.0,
1715,115.0,0.0,0.0,115.0,left,rl3752,1.0,1046.24,0.0,
1716,116.0,0.0,0.0,116.0,left,rl3752,1.0,916.676,0.0,
1717,117.0,1.0,25.0,117.0,left,rl3752,1.0,706.456,1.0,
1718,118.0,0.0,0.0,118.0,left,rl3752,1.0,1209.854,0.0,
1719,119.0,1.0,60.0,119.0,left,rl3752,1.0,826.973,1.0,
1720,120.0,0.0,0.0,120.0,left,rl3752,1.0,1409.082,0.0,
1721,121.0,0.0,0.0,121.0,left,rl3752,0.0,1415.314,1.0,
1722,122.0,1.0,25.0,122.0,left,rl3752,1.0,1736.014,1.0,
1723,123.0,0.0,0.0,123.0,left,rl3752,0.0,884.125,1.0,
1724,124.0,1.0,60.0,124.0,left,rl3752,1.0,1721.377,1.0,
1725,125.0,0.0,0.0,125.0,left,rl3752,1.0,2199.0820000000003,0.0,
1726,126.0,1.0,10.0,126.0,left,rl3752,0.0,1786.0259999999998,0.0,
1727,127.0,1.0,15.0,127.0,left,rl3752,0.0,2026.664,0.0,
1728,128.0,0.0,0.0,128.0,left,rl3752,0.0,1177.761,1.0,
1729,129.0,0.0,0.0,129.0,left,rl3752,0.0,1500.721,1.0,
1730,130.0,0.0,0.0,130.0,left,rl3752,0.0,1298.127,1.0,
1731,131.0,1.0,25.0,131.0,left,rl3752,0.0,1581.089,0.0,
1732,132.0,1.0,60.0,132.0,left,rl3752,1.0,1512.805,1.0,
1733,133.0,1.0,25.0,133.0,left,rl3752,1.0,1019.579,1.0,
1734,134.0,0.0,0.0,134.0,left,rl3752,0.0,2630.876,1.0,
1735,135.0,1.0,60.0,135.0,left,rl3752,1.0,1482.691,1.0,
1736,136.0,0.0,0.0,136.0,left,rl3752,0.0,31260.4,1.0,
1737,137.0,1.0,10.0,137.0,left,rl3752,0.0,6600.949,0.0,
1738,138.0,0.0,0.0,138.0,left,rl3752,0.0,1431.726,1.0,
1739,139.0,1.0,15.0,139.0,left,rl3752,0.0,800.855,0.0,
1740,140.0,0.0,0.0,140.0,left,rl3752,0.0,4064.259,1.0,
1741,141.0,0.0,0.0,141.0,left,rl3752,0.0,7490.94,1.0,
1742,142.0,0.0,0.0,142.0,left,rl3752,0.0,764.822,1.0,
1743,143.0,0.0,0.0,143.0,left,rl3752,1.0,1016.292,0.0,
1744,144.0,0.0,0.0,144.0,left,rl3752,1.0,557.0070000000001,0.0,
1745,145.0,0.0,0.0,145.0,left,rl3752,0.0,1496.87,1.0,
1746,146.0,0.0,0.0,146.0,left,rl3752,1.0,941.274,0.0,
1747,147.0,0.0,0.0,147.0,left,rl3752,0.0,1824.165,1.0,
1748,148.0,1.0,10.0,148.0,left,rl3752,0.0,16799.798,0.0,
1749,149.0,1.0,15.0,149.0,left,rl3752,0.0,4896.043,0.0,
1750,150.0,1.0,25.0,150.0,left,rl3752,0.0,971.165,0.0,
1751,151.0,1.0,10.0,151.0,left,rl3752,0.0,1214.2759999999998,0.0,
1752,152.0,1.0,60.0,152.0,left,rl3752,1.0,3269.454,1.0,
1753,153.0,1.0,10.0,153.0,left,rl3752,1.0,1096.139,1.0,
1754,154.0,1.0,15.0,154.0,left,rl3752,0.0,13742.178,0.0,
1755,155.0,0.0,0.0,155.0,left,rl3752,0.0,14642.763,1.0,
1756,156.0,0.0,0.0,156.0,left,rl3752,0.0,1571.648,1.0,
1757,157.0,0.0,0.0,157.0,left,rl3752,0.0,945.74,1.0,
1758,158.0,0.0,0.0,158.0,left,rl3752,0.0,587.639,1.0,
1759,159.0,1.0,25.0,159.0,left,rl3752,1.0,1118.9499999999998,1.0,
1760,160.0,1.0,15.0,160.0,left,rl3752,0.0,3287.021,0.0,
1761,161.0,0.0,0.0,161.0,left,rl3752,1.0,734.4079999999999,0.0,
1762,162.0,1.0,60.0,162.0,left,rl3752,1.0,704.256,1.0,
1763,163.0,0.0,0.0,163.0,left,rl3752,1.0,1535.164,0.0,
1764,164.0,1.0,60.0,164.0,left,rl3752,1.0,1389.6029999999998,1.0,
1765,165.0,0.0,0.0,165.0,left,rl3752,0.0,1244.121,1.0,
1766,166.0,1.0,10.0,166.0,left,rl3752,1.0,767.9580000000001,1.0,
1767,167.0,0.0,0.0,167.0,left,rl3752,1.0,652.443,0.0,
1768,168.0,0.0,0.0,168.0,left,rl3752,1.0,640.466,0.0,
1769,169.0,1.0,15.0,169.0,left,rl3752,1.0,733.9480000000001,1.0,
1770,170.0,0.0,0.0,170.0,left,rl3752,1.0,660.267,0.0,
1771,171.0,0.0,0.0,171.0,left,rl3752,0.0,1445.016,1.0,
1772,172.0,0.0,0.0,172.0,left,rl3752,1.0,622.9590000000001,0.0,
1773,173.0,0.0,0.0,173.0,left,rl3752,1.0,585.189,0.0,
1774,174.0,1.0,60.0,174.0,left,rl3752,1.0,927.642,1.0,
1775,175.0,0.0,0.0,175.0,left,rl3752,1.0,606.016,0.0,
1776,176.0,0.0,0.0,176.0,left,rl3752,1.0,1416.251,0.0,
1777,177.0,1.0,15.0,177.0,left,rl3752,0.0,454.67,0.0,
1778,178.0,0.0,0.0,178.0,left,rl3752,0.0,397.455,1.0,
1779,179.0,1.0,25.0,179.0,left,rl3752,0.0,244.39,0.0,
1780,180.0,1.0,25.0,180.0,left,rl3752,0.0,503.667,0.0,
1781,181.0,1.0,15.0,181.0,left,rl3752,1.0,396.103,1.0,
1782,182.0,1.0,10.0,182.0,left,rl3752,0.0,802.83,0.0,
1783,183.0,0.0,0.0,183.0,left,rl3752,1.0,339.007,0.0,
1784,184.0,0.0,0.0,184.0,left,rl3752,1.0,1207.826,0.0,
1785,185.0,1.0,15.0,185.0,left,rl3752,1.0,1566.211,1.0,
1786,186.0,1.0,10.0,186.0,left,rl3752,0.0,442.025,0.0,
1787,187.0,1.0,60.0,187.0,left,rl3752,1.0,1092.473,1.0,
1788,188.0,1.0,15.0,188.0,left,rl3752,1.0,1509.069,1.0,
1789,189.0,0.0,0.0,189.0,left,rl3752,0.0,1196.2489999999998,1.0,
1790,190.0,0.0,0.0,190.0,left,rl3752,0.0,795.621,1.0,
1791,191.0,1.0,10.0,191.0,left,rl3752,0.0,1581.201,0.0,
1792,192.0,1.0,10.0,192.0,left,rl3752,0.0,2000.4400000000005,0.0,
1793,193.0,1.0,15.0,193.0,left,rl3752,0.0,871.893,0.0,
1794,194.0,1.0,60.0,194.0,left,rl3752,1.0,1102.115,1.0,
1795,195.0,1.0,15.0,195.0,left,rl3752,0.0,1689.1370000000002,0.0,
1796,196.0,0.0,0.0,196.0,left,rl3752,1.0,657.917,0.0,
1797,197.0,1.0,60.0,197.0,left,rl3752,1.0,405.151,1.0,
1798,198.0,1.0,15.0,198.0,left,rl3752,1.0,454.552,1.0,
1799,199.0,1.0,25.0,199.0,left,rl3752,1.0,359.036,1.0,
1800,0.0,1.0,60.0,0.0,left,zc1636,1.0,20550.996000000003,1.0,
1801,1.0,1.0,10.0,1.0,left,zc1636,1.0,28877.588,1.0,
1802,2.0,1.0,10.0,2.0,left,zc1636,0.0,1930.183,0.0,
1803,3.0,1.0,15.0,3.0,left,zc1636,0.0,3063.561,0.0,
1804,4.0,0.0,0.0,4.0,left,zc1636,0.0,1735.15,1.0,
1805,5.0,1.0,60.0,5.0,left,zc1636,1.0,1178.002,1.0,
1806,6.0,0.0,0.0,6.0,left,zc1636,0.0,2586.1580000000004,1.0,
1807,7.0,1.0,60.0,7.0,left,zc1636,1.0,1040.059,1.0,
1808,8.0,1.0,25.0,8.0,left,zc1636,1.0,986.165,1.0,
1809,9.0,1.0,15.0,9.0,left,zc1636,1.0,5492.169,1.0,
1810,10.0,0.0,0.0,10.0,left,zc1636,0.0,4683.7210000000005,1.0,
1811,11.0,0.0,0.0,11.0,left,zc1636,0.0,968.163,1.0,
1812,12.0,0.0,0.0,12.0,left,zc1636,0.0,782.6260000000001,1.0,
1813,13.0,0.0,0.0,13.0,left,zc1636,0.0,4012.608,1.0,
1814,14.0,1.0,15.0,14.0,left,zc1636,0.0,1060.635,0.0,
1815,15.0,1.0,10.0,15.0,left,zc1636,0.0,7038.062,0.0,
1816,16.0,0.0,0.0,16.0,left,zc1636,0.0,2677.295,1.0,
1817,17.0,0.0,0.0,17.0,left,zc1636,0.0,878.5849999999999,1.0,
1818,18.0,0.0,0.0,18.0,left,zc1636,0.0,3104.672,1.0,
1819,19.0,0.0,0.0,19.0,left,zc1636,0.0,2043.778,1.0,
1820,20.0,1.0,25.0,20.0,left,zc1636,0.0,1461.94,0.0,
1821,21.0,0.0,0.0,21.0,left,zc1636,0.0,2100.46,1.0,
1822,22.0,0.0,0.0,22.0,left,zc1636,0.0,1083.764,1.0,
1823,23.0,1.0,60.0,23.0,left,zc1636,1.0,1103.377,1.0,
1824,24.0,1.0,60.0,24.0,left,zc1636,1.0,736.429,1.0,
1825,25.0,0.0,0.0,25.0,left,zc1636,0.0,1711.185,1.0,
1826,26.0,1.0,60.0,26.0,left,zc1636,1.0,961.483,1.0,
1827,27.0,1.0,10.0,27.0,left,zc1636,0.0,2877.8100000000004,0.0,
1828,28.0,1.0,60.0,28.0,left,zc1636,1.0,926.913,1.0,
1829,29.0,0.0,0.0,29.0,left,zc1636,0.0,1744.674,1.0,
1830,30.0,1.0,15.0,30.0,left,zc1636,0.0,4320.962,0.0,
1831,31.0,1.0,25.0,31.0,left,zc1636,1.0,3032.567,1.0,
1832,32.0,0.0,0.0,32.0,left,zc1636,0.0,1196.635,1.0,
1833,33.0,0.0,0.0,33.0,left,zc1636,0.0,1305.224,1.0,
1834,34.0,0.0,0.0,34.0,left,zc1636,0.0,1264.6139999999998,1.0,
1835,35.0,1.0,60.0,35.0,left,zc1636,1.0,824.659,1.0,
1836,36.0,1.0,25.0,36.0,left,zc1636,1.0,1031.877,1.0,
1837,37.0,1.0,25.0,37.0,left,zc1636,1.0,1683.611,1.0,
1838,38.0,0.0,0.0,38.0,left,zc1636,0.0,3610.66,1.0,
1839,39.0,1.0,10.0,39.0,left,zc1636,0.0,2342.033,0.0,
1840,40.0,0.0,0.0,40.0,left,zc1636,0.0,10743.601,1.0,
1841,41.0,1.0,25.0,41.0,left,zc1636,0.0,1514.788,0.0,
1842,42.0,1.0,25.0,42.0,left,zc1636,0.0,23467.245,0.0,
1843,43.0,1.0,60.0,43.0,left,zc1636,1.0,1100.136,1.0,
1844,44.0,1.0,10.0,44.0,left,zc1636,0.0,2605.6780000000003,0.0,
1845,45.0,1.0,25.0,45.0,left,zc1636,0.0,1074.519,0.0,
1846,46.0,1.0,25.0,46.0,left,zc1636,0.0,2265.99,0.0,
1847,47.0,0.0,0.0,47.0,left,zc1636,0.0,1402.685,1.0,
1848,48.0,0.0,0.0,48.0,left,zc1636,0.0,1036.842,1.0,
1849,49.0,0.0,0.0,49.0,left,zc1636,0.0,813.964,1.0,
1850,50.0,1.0,10.0,50.0,left,zc1636,0.0,813.736,0.0,
1851,51.0,1.0,25.0,51.0,left,zc1636,0.0,1269.868,0.0,
1852,52.0,0.0,0.0,52.0,left,zc1636,0.0,882.972,1.0,
1853,53.0,0.0,0.0,53.0,left,zc1636,0.0,747.726,1.0,
1854,54.0,1.0,25.0,54.0,left,zc1636,1.0,2079.417,1.0,
1855,55.0,0.0,0.0,55.0,left,zc1636,0.0,788.543,1.0,
1856,56.0,0.0,0.0,56.0,left,zc1636,0.0,746.539,1.0,
1857,57.0,0.0,0.0,57.0,left,zc1636,0.0,599.548,1.0,
1858,58.0,0.0,0.0,58.0,left,zc1636,0.0,843.022,1.0,
1859,59.0,1.0,25.0,59.0,left,zc1636,0.0,769.615,0.0,
1860,60.0,1.0,10.0,60.0,left,zc1636,0.0,703.178,0.0,
1861,61.0,1.0,15.0,61.0,left,zc1636,0.0,820.228,0.0,
1862,62.0,1.0,15.0,62.0,left,zc1636,0.0,655.667,0.0,
1863,63.0,1.0,15.0,63.0,left,zc1636,0.0,748.91,0.0,
1864,64.0,0.0,0.0,64.0,left,zc1636,0.0,717.384,1.0,
1865,65.0,1.0,10.0,65.0,left,zc1636,0.0,648.3820000000001,0.0,
1866,66.0,0.0,0.0,66.0,left,zc1636,0.0,906.648,1.0,
1867,67.0,0.0,0.0,67.0,left,zc1636,0.0,617.2330000000001,1.0,
1868,68.0,1.0,60.0,68.0,left,zc1636,0.0,493.576,0.0,
1869,69.0,0.0,0.0,69.0,left,zc1636,0.0,2711.619,1.0,
1870,70.0,1.0,60.0,70.0,left,zc1636,1.0,1013.024,1.0,
1871,71.0,0.0,0.0,71.0,left,zc1636,0.0,1089.281,1.0,
1872,72.0,0.0,0.0,72.0,left,zc1636,0.0,792.971,1.0,
1873,73.0,0.0,0.0,73.0,left,zc1636,0.0,693.1890000000001,1.0,
1874,74.0,1.0,10.0,74.0,left,zc1636,0.0,695.134,0.0,
1875,75.0,1.0,15.0,75.0,left,zc1636,0.0,649.2620000000001,0.0,
1876,76.0,1.0,10.0,76.0,left,zc1636,0.0,628.552,0.0,
1877,77.0,0.0,0.0,77.0,left,zc1636,0.0,547.7379999999999,1.0,
1878,78.0,0.0,0.0,78.0,left,zc1636,0.0,801.763,1.0,
1879,79.0,1.0,25.0,79.0,left,zc1636,0.0,1038.64,0.0,
1880,80.0,0.0,0.0,80.0,left,zc1636,0.0,1108.596,1.0,
1881,81.0,1.0,60.0,81.0,left,zc1636,1.0,1046.967,1.0,
1882,82.0,0.0,0.0,82.0,left,zc1636,0.0,14074.695,1.0,
1883,83.0,0.0,0.0,83.0,left,zc1636,0.0,899.7239999999999,1.0,
1884,84.0,0.0,0.0,84.0,left,zc1636,0.0,743.004,1.0,
1885,85.0,0.0,0.0,85.0,left,zc1636,0.0,732.028,1.0,
1886,86.0,1.0,15.0,86.0,left,zc1636,0.0,1154.563,0.0,
1887,87.0,1.0,25.0,87.0,left,zc1636,0.0,631.8399999999999,0.0,
1888,88.0,1.0,10.0,88.0,left,zc1636,0.0,581.777,0.0,
1889,89.0,1.0,60.0,89.0,left,zc1636,1.0,1017.285,1.0,
1890,90.0,0.0,0.0,90.0,left,zc1636,0.0,1303.658,1.0,
1891,91.0,0.0,0.0,91.0,left,zc1636,0.0,704.809,1.0,
1892,92.0,0.0,0.0,92.0,left,zc1636,0.0,930.277,1.0,
1893,93.0,1.0,25.0,93.0,left,zc1636,1.0,1116.719,1.0,
1894,94.0,1.0,60.0,94.0,left,zc1636,1.0,1128.469,1.0,
1895,95.0,1.0,10.0,95.0,left,zc1636,0.0,1294.938,0.0,
1896,96.0,0.0,0.0,96.0,left,zc1636,0.0,1077.363,1.0,
1897,97.0,0.0,0.0,97.0,left,zc1636,0.0,42451.116,1.0,
1898,98.0,0.0,0.0,98.0,left,zc1636,0.0,1148.423,1.0,
1899,99.0,0.0,0.0,99.0,left,zc1636,0.0,4198.901,1.0,
1900,100.0,0.0,0.0,100.0,left,zc1636,0.0,1055.37,1.0,
1901,101.0,0.0,0.0,101.0,left,zc1636,0.0,862.771,1.0,
1902,102.0,1.0,25.0,102.0,left,zc1636,0.0,703.111,0.0,
1903,103.0,0.0,0.0,103.0,left,zc1636,0.0,938.489,1.0,
1904,104.0,1.0,10.0,104.0,left,zc1636,0.0,807.4970000000001,0.0,
1905,105.0,1.0,15.0,105.0,left,zc1636,0.0,970.539,0.0,
1906,106.0,1.0,15.0,106.0,left,zc1636,0.0,13880.505,0.0,
1907,107.0,0.0,0.0,107.0,left,zc1636,0.0,922.459,1.0,
1908,108.0,1.0,15.0,108.0,left,zc1636,0.0,881.177,0.0,
1909,109.0,0.0,0.0,109.0,left,zc1636,0.0,1589.008,1.0,
1910,110.0,0.0,0.0,110.0,left,zc1636,0.0,692.673,1.0,
1911,111.0,1.0,10.0,111.0,left,zc1636,0.0,884.8399999999999,0.0,
1912,112.0,0.0,0.0,112.0,left,zc1636,0.0,838.488,1.0,
1913,113.0,0.0,0.0,113.0,left,zc1636,0.0,609.071,1.0,
1914,114.0,0.0,0.0,114.0,left,zc1636,0.0,776.566,1.0,
1915,115.0,0.0,0.0,115.0,left,zc1636,0.0,723.086,1.0,
1916,116.0,0.0,0.0,116.0,left,zc1636,0.0,637.621,1.0,
1917,117.0,1.0,25.0,117.0,left,zc1636,1.0,1323.017,1.0,
1918,118.0,0.0,0.0,118.0,left,zc1636,0.0,885.366,1.0,
1919,119.0,1.0,60.0,119.0,left,zc1636,1.0,974.143,1.0,
1920,120.0,0.0,0.0,120.0,left,zc1636,0.0,1354.023,1.0,
1921,121.0,0.0,0.0,121.0,left,zc1636,0.0,878.239,1.0,
1922,122.0,1.0,25.0,122.0,left,zc1636,0.0,898.6769999999999,0.0,
1923,123.0,0.0,0.0,123.0,left,zc1636,0.0,648.0120000000001,1.0,
1924,124.0,1.0,60.0,124.0,left,zc1636,1.0,1113.636,1.0,
1925,125.0,0.0,0.0,125.0,left,zc1636,0.0,1578.77,1.0,
1926,126.0,1.0,10.0,126.0,left,zc1636,0.0,849.018,0.0,
1927,127.0,1.0,15.0,127.0,left,zc1636,0.0,681.5360000000001,0.0,
1928,128.0,0.0,0.0,128.0,left,zc1636,0.0,1085.17,1.0,
1929,129.0,0.0,0.0,129.0,left,zc1636,0.0,1011.163,1.0,
1930,130.0,0.0,0.0,130.0,left,zc1636,0.0,2889.243,1.0,
1931,131.0,1.0,25.0,131.0,left,zc1636,0.0,757.7669999999999,0.0,
1932,132.0,1.0,60.0,132.0,left,zc1636,1.0,935.369,1.0,
1933,133.0,1.0,25.0,133.0,left,zc1636,1.0,911.72,1.0,
